,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers,easy,medium,hard,unbranded,branded
3084,Hong_Kong,2019,Amoy,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3085,Hong_Kong,2019,Vietnam_Dairy_Products_JSC,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3086,Hong_Kong,2019,Oreal,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3087,Hong_Kong,2019,Verb,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3088,Hong_Kong,2019,Veneto,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3089,Hong_Kong,2019,Vcrown,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3090,Hong_Kong,2019,Universal_Robina_Corporation,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3091,Hong_Kong,2019,An_Mu_Xi,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3092,Hong_Kong,2019,Anlene,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3093,Hong_Kong,2019,Wang_Cheng,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3094,Hong_Kong,2019,Ao_Ke,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3095,Hong_Kong,2019,Ucc,0,1,0,0,0,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3096,Hong_Kong,2019,Tuo_Feng,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3097,Hong_Kong,2019,Tsuriman,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3098,Hong_Kong,2019,"Trilini_International,_Ltd.",0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3099,Hong_Kong,2019,Tong_Gardon,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3100,Hong_Kong,2019,Tibet_5100,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3101,Hong_Kong,2019,Tian_Yi,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3102,Hong_Kong,2019,Tian_Xia_Shui_Fang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3103,Hong_Kong,2019,Tian_Oh_Tea,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3104,Hong_Kong,2019,Wan_De_Fu,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3105,Hong_Kong,2019,Wang_Jia,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3106,Hong_Kong,2019,Xin_Chang_Shan,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3107,Hong_Kong,2019,Xi_He,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3108,Hong_Kong,2019,Xiao_Wan_Xiong,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3109,Hong_Kong,2019,Xiao_Mai_Malt,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3110,Hong_Kong,2019,Xiao_Diao_Yu_Li,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3111,Hong_Kong,2019,Xiao_Ban_Zhang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3112,Hong_Kong,2019,Xiang_Zhi_Mei,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3113,Hong_Kong,2019,Xiang_Zhi_Lin,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3114,Hong_Kong,2019,Xiang_Mai_Bakery,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3115,Hong_Kong,2019,Xian_Ren_Zhang,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3116,Hong_Kong,2019,Xi_Zhi_Lang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3117,Hong_Kong,2019,Xi_Shi,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3118,Hong_Kong,2019,Wu_Yi_Shan,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3119,Hong_Kong,2019,Wang_Jia_Po,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3120,Hong_Kong,2019,Wu_Qiong,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3121,Hong_Kong,2019,Wu_Jiang_Pai,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3122,Hong_Kong,2019,Wonderfarm,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3123,Hong_Kong,2019,White_Cat,0,1,0,0,0,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3124,Hong_Kong,2019,Wet_Look,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3125,Hong_Kong,2019,Wei_Mei_Xin,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3126,Hong_Kong,2019,Wei_Mei,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3127,Hong_Kong,2019,Wei_Long,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3128,Hong_Kong,2019,Ai_Zhi_Ji,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3129,Hong_Kong,2019,Wang_Zai,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3130,Hong_Kong,2019,Baked_Donut,0,0,0,0,0,1,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3131,Hong_Kong,2019,Mh,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3132,Hong_Kong,2019,Opal_澳寶,0,1,0,0,0,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3133,Hong_Kong,2019,Haagen-Dazs,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3134,Hong_Kong,2019,Heng_Jian,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3135,Hong_Kong,2019,Heng_Da,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3136,Hong_Kong,2019,Hei_Song,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3137,Hong_Kong,2019,Hawley_&_Hazel_Chemical_Company,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3138,Hong_Kong,2019,Hao_Yi_Duo,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3139,Hong_Kong,2019,Hao_Shuang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3140,Hong_Kong,2019,Hao_Li_You,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3141,Hong_Kong,2019,Hao_Di,0,1,0,0,0,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3142,Hong_Kong,2019,Hao_Ba,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3143,Hong_Kong,2019,Hai_Tian,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3144,Hong_Kong,2019,Cai_Si,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3145,Hong_Kong,2019,Ha_Xin,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3146,Hong_Kong,2019,Hikari,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3147,Hong_Kong,2019,Guo_Zhi_Wei,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3148,Hong_Kong,2019,Gui_Hua,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3149,Hong_Kong,2019,Guang_Xiang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3150,Hong_Kong,2019,Guan_Xiong,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3151,Hong_Kong,2019,Guan_Ji_Yuan,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3152,Hong_Kong,2019,Guan_Hua,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3153,Hong_Kong,2019,Gua_Xuan,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3154,Hong_Kong,2019,Gua_Ge,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3155,Hong_Kong,2019,Gu_Ben_Tang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3156,Hong_Kong,2019,Green_Bean_Congee,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3157,Hong_Kong,2019,Golden_Resources,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3158,Hong_Kong,2019,Heng_Xing,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3159,Hong_Kong,2019,Honey_And_Fruit_Bun,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3160,Hong_Kong,2019,Golden_Elephant_Rice,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3161,Hong_Kong,2019,Ikea,0,0,0,0,0,1,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3162,Hong_Kong,2019,Jian_Jiao,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3163,Hong_Kong,2019,Jia_Yi,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3164,Hong_Kong,2019,Jia_Le,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3165,Hong_Kong,2019,Jia_Hua_Waffle,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3166,Hong_Kong,2019,Jia_Duo_Bao,0,1,0,0,0,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3167,Hong_Kong,2019,Jia_Di,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3168,Hong_Kong,2019,Jia_De_Dao,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3169,Hong_Kong,2019,Jia,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3170,Hong_Kong,2019,Ji_Yi,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3171,Hong_Kong,2019,Jenny'S,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3172,Hong_Kong,2019,Jack_Will,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3173,Hong_Kong,2019,If,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3174,Hong_Kong,2019,Hong_Wang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3175,Hong_Kong,2019,Huo_Li_Wu_Qiong,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3176,Hong_Kong,2019,Bu_Yi_Udon,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3177,Hong_Kong,2019,Hui_Yuan,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3178,Hong_Kong,2019,Hui_Yi,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3179,Hong_Kong,2019,Hui_Shi,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3180,Hong_Kong,2019,Hui_Qiao,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3181,Hong_Kong,2019,Butterfly,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3182,Hong_Kong,2019,Hua_Yuan_Food,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3183,Hong_Kong,2019,Hua_Sheng_Salt,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3184,Hong_Kong,2019,C&S_Tissue,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3185,Hong_Kong,2019,Hong_Xin,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3186,Hong_Kong,2019,Golden_Girl,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3187,Hong_Kong,2019,GlaxoSmithKline,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3188,Hong_Kong,2019,Jian_Li_Bao,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3189,Hong_Kong,2019,De_Yi,0,0,0,0,0,1,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3190,Hong_Kong,2019,Dou_Dou,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3191,Hong_Kong,2019,Cha_Li_Wang,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3192,Hong_Kong,2019,Dong_Gu,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3193,Hong_Kong,2019,Doh_Vinu,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3194,Hong_Kong,2019,Disney_Pixar,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3195,Hong_Kong,2019,Diao_Zui_Ba,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3196,Hong_Kong,2019,Diao_Ka_Duo,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3197,Hong_Kong,2019,Diao_Brand,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3198,Hong_Kong,2019,Dextro_Candy,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3199,Hong_Kong,2019,Denka,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3200,Hong_Kong,2019,Deng_Lao,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3201,Hong_Kong,2019,De_Shi,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3202,Hong_Kong,2019,Dow_Corning_Corporation,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3203,Hong_Kong,2019,De_Nong_Feng,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3204,Hong_Kong,2019,Chang_Sheng,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3205,Hong_Kong,2019,Daniel,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3206,Hong_Kong,2019,Dan_Huang_Pai,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3207,Hong_Kong,2019,Da_Yang_Chang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3208,Hong_Kong,2019,Chang_Yi_100%,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3209,Hong_Kong,2019,Chen_Pi_Te_Yin,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3210,Hong_Kong,2019,Chuang_Kang,0,1,0,0,0,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3211,Hong_Kong,2019,Chui_Hua,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3212,Hong_Kong,2019,Chun_Lei,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3213,Hong_Kong,2019,Circle_K_Convenice_Store,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3214,Hong_Kong,2019,Dou_Wu_Bai,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3215,Hong_Kong,2019,Dr_Lee,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3216,Hong_Kong,2019,Cai_Yuan,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3217,Hong_Kong,2019,Frog,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3218,Hong_Kong,2019,General_Mills,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3219,Hong_Kong,2019,General_Electric,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3220,Hong_Kong,2019,Garden_Waffle,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3221,Hong_Kong,2019,Gao_Shan_Cha,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3222,Hong_Kong,2019,Gao_Li_Jie,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3223,Hong_Kong,2019,Gang_Xin,0,1,0,0,0,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3224,Hong_Kong,2019,Caltrate,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3225,Hong_Kong,2019,Fuk_Brand,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3226,Hong_Kong,2019,Fu_Yun,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3227,Hong_Kong,2019,Fu_Li,0,1,0,0,0,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3228,Hong_Kong,2019,Fu_Kang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3229,Hong_Kong,2019,Fried_Noodle_King,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3230,Hong_Kong,2019,Du_Du_Siang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3231,Hong_Kong,2019,Casino,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3232,Hong_Kong,2019,Four_Seas_Seaweed,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3233,Hong_Kong,2019,Four_Seas_Biscuit_Sticks,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3234,Hong_Kong,2019,Fortune_Noodle,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3235,Hong_Kong,2019,Flower_Rband,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3236,Hong_Kong,2019,Feng_Wei_Jue_Jia,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3237,Hong_Kong,2019,Extrawhite_Gum,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3238,Hong_Kong,2019,Etude_House,0,0,0,0,0,1,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3239,Hong_Kong,2019,Espa,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3240,Hong_Kong,2019,Esd,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3241,Hong_Kong,2019,Eat_East_Hk,0,0,0,0,0,1,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3242,Hong_Kong,2019,Old_Street_Coffee,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3243,Hong_Kong,2019,Jian_Kang_Ri_Zhi_Zhi,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3244,Hong_Kong,2019,Jin_Bi,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3245,Hong_Kong,2019,Matsu_Yama,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3246,Hong_Kong,2019,Bayer,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3247,Hong_Kong,2019,Mannings_Tissue,0,0,0,0,0,1,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3248,Hong_Kong,2019,Mannings,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3249,Hong_Kong,2019,Maltese,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3250,Hong_Kong,2019,Mai_De_Hao,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3251,Hong_Kong,2019,Magic-Twin,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3252,Hong_Kong,2019,Magic_Clean,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3253,Hong_Kong,2019,Ma_Bai_Liang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3254,Hong_Kong,2019,Luo_Nong,0,1,0,0,0,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3255,Hong_Kong,2019,Lun_Mai,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3256,Hong_Kong,2019,Lu_Zi,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3257,Hong_Kong,2019,Lu_Bao,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3258,Hong_Kong,2019,Long_Zhi_Tang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3259,Hong_Kong,2019,Long_Gu,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3260,Hong_Kong,2019,3M,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3261,Hong_Kong,2019,Liu_Shen,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3262,Hong_Kong,2019,Liu_Dian_Ban,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3263,Hong_Kong,2019,Liu_De_Fa,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3264,Hong_Kong,2019,Little_Magic,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3265,Hong_Kong,2019,Lime,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3266,Hong_Kong,2019,Life_1,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3267,Hong_Kong,2019,Best_Buy_Rice,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3268,Hong_Kong,2019,Jin_Che_Coffee,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3269,Hong_Kong,2019,Master_Shuang,0,0,0,0,0,1,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3270,Hong_Kong,2019,Maxim,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3271,Hong_Kong,2019,Li_Xiang,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3272,Hong_Kong,2019,Maxim_Food,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3273,Hong_Kong,2019,Ola,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3274,Hong_Kong,2019,Nutrient_Express,0,0,0,0,1,0,0,0.208962697,1,7,67,1,0.208962697,0,0,1
3275,Hong_Kong,2019,Balocco,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
3276,Hong_Kong,2019,Nlan_Shuang_Long,0,0,0,1,0,0,0,0.208962697,1,7,67,0,1.208962697,0,0,1
